circuit_idx,src,tgt,n_src_samples,n_edge_samples,confidence,dominant_type,hamming
13,1011,1001,2,2,1.0,bistable,1
14,0010,0000,187,187,1.0,bistable,1
14,1000,0000,187,187,1.0,bistable,1
14,1010,0010,187,187,1.0,bistable,1
14,1010,1000,187,187,1.0,bistable,1
14,1000,1001,187,68,0.3636,invasion,1
14,1010,1011,187,87,0.4652,invasion,1
14,1011,0011,1,1,1.0,bistable,1
14,1011,1001,1,1,1.0,bistable,1
15,0010,0000,98,98,1.0,bistable,1
15,1000,0000,98,98,1.0,bistable,1
15,1010,0010,98,98,1.0,bistable,1
15,1010,1000,98,98,1.0,bistable,1
15,1000,1001,98,30,0.3061,invasion,1
15,1010,1011,98,42,0.4286,invasion,1
16,0010,0000,109,109,1.0,bistable,1
16,1000,0000,109,109,1.0,bistable,1
16,1010,0010,109,109,1.0,bistable,1
16,1010,1000,109,109,1.0,bistable,1
17,0010,0000,160,160,1.0,bistable,1
17,1000,0000,160,160,1.0,bistable,1
17,1010,0010,160,160,1.0,bistable,1
17,1010,1000,160,160,1.0,bistable,1
18,0010,0000,236,236,1.0,bistable,1
18,1000,0000,236,236,1.0,bistable,1
18,1010,0010,236,236,1.0,bistable,1
18,1010,1000,236,236,1.0,bistable,1
19,0010,0000,164,164,1.0,bistable,1
19,1000,0000,164,164,1.0,bistable,1
19,1010,0010,164,164,1.0,bistable,1
19,1010,1000,164,164,1.0,bistable,1
19,1010,1011,164,76,0.4634,invasion,1
19,1000,1001,164,55,0.3354,invasion,1
20,0010,0000,270,270,1.0,bistable,1
20,1000,0000,270,270,1.0,bistable,1
20,1010,0010,270,270,1.0,bistable,1
20,1010,1000,270,270,1.0,bistable,1
21,0010,0000,245,245,1.0,bistable,1
21,1000,0000,245,245,1.0,bistable,1
21,1010,0010,245,245,1.0,bistable,1
21,1010,1000,245,245,1.0,bistable,1
22,0010,0000,98,98,1.0,bistable,1
22,1000,0000,98,98,1.0,bistable,1
22,1010,0010,98,98,1.0,bistable,1
22,1010,1000,98,98,1.0,bistable,1
23,0010,0000,91,91,1.0,bistable,1
23,1000,0000,91,91,1.0,bistable,1
23,1000,1001,91,32,0.3516,invasion,1
23,1010,1011,91,44,0.4835,invasion,1
23,1010,0010,91,91,1.0,bistable,1
23,1010,1000,91,91,1.0,bistable,1
24,0010,0000,71,71,1.0,bistable,1
24,1000,0000,71,71,1.0,bistable,1
24,1010,0010,71,71,1.0,bistable,1
24,1010,1000,71,71,1.0,bistable,1
25,0010,0000,12,12,1.0,bistable,1
25,1000,0000,12,12,1.0,bistable,1
25,1010,0010,11,11,1.0,bistable,1
25,1010,0000,11,11,1.0,bistable,2
26,0010,0000,93,93,1.0,bistable,1
26,1000,0000,93,93,1.0,bistable,1
26,1010,0010,89,89,1.0,bistable,1
26,1010,0000,89,87,0.9775,bistable,2
26,1010,1000,89,2,0.0225,bistable,1
27,0010,0000,5000,5000,1.0,bistable,1
27,1000,0000,5000,5000,1.0,bistable,1
27,1010,0010,4916,4916,1.0,bistable,1
27,1010,0000,4916,4766,0.9695,bistable,2
27,1010,1000,4916,150,0.0305,bistable,1
28,0010,0000,166,166,1.0,bistable,1
28,1000,0000,166,166,1.0,bistable,1
28,1010,0010,163,163,1.0,bistable,1
28,1010,0000,163,155,0.9509,bistable,2
28,1000,1001,166,61,0.3675,invasion,1
28,1010,1011,163,29,0.1779,invasion,1
28,1010,1000,163,8,0.0491,bistable,1
29,0010,0000,3705,3705,1.0,bistable,1
29,1000,0000,3705,3705,1.0,bistable,1
29,1010,0010,3627,3627,1.0,bistable,1
29,1010,0000,3627,3513,0.9686,bistable,2
29,1010,1000,3627,114,0.0314,bistable,1
30,0010,0000,183,183,1.0,bistable,1
30,1000,0000,183,183,1.0,bistable,1
30,1010,0010,179,179,1.0,bistable,1
30,1010,0000,179,174,0.9721,bistable,2
30,1010,1000,179,5,0.0279,bistable,1
31,0010,0000,169,169,1.0,bistable,1
31,1000,1010,169,152,0.8994,invasion,1
31,1000,0000,169,169,1.0,bistable,1
31,1010,0010,14,14,1.0,bistable,1
31,1010,1000,14,13,0.9286,bistable,1
32,0010,0000,167,167,1.0,bistable,1
32,1000,0000,167,167,1.0,bistable,1
32,1000,1010,167,152,0.9102,invasion,1
32,1010,0010,14,14,1.0,bistable,1
32,1010,1000,14,11,0.7857,bistable,1
33,0010,0000,160,160,1.0,bistable,1
33,1000,0000,160,160,1.0,bistable,1
33,1000,1010,160,142,0.8875,invasion,1
33,1010,0010,12,12,1.0,bistable,1
33,1010,1000,12,11,0.9167,bistable,1
34,0010,0000,350,350,1.0,bistable,1
34,1000,1010,350,297,0.8486,invasion,1
34,1000,0000,350,350,1.0,bistable,1
34,1010,0010,44,44,1.0,bistable,1
34,1010,1000,44,39,0.8864,bistable,1
34,1000,1001,350,140,0.4,invasion,1
34,1010,1011,44,23,0.5227,invasion,1
35,0010,0000,64,64,1.0,bistable,1
35,1000,1010,64,55,0.8594,invasion,1
35,1000,0000,64,64,1.0,bistable,1
35,1010,0010,8,8,1.0,bistable,1
35,1010,1000,8,8,1.0,bistable,1
36,0010,0000,185,185,1.0,bistable,1
36,1000,1010,185,157,0.8486,invasion,1
36,1000,0000,185,185,1.0,bistable,1
36,1010,0010,23,23,1.0,bistable,1
36,1010,1000,23,22,0.9565,bistable,1
37,0010,0000,82,82,1.0,bistable,1
37,1000,0000,82,82,1.0,bistable,1
37,1000,1010,82,75,0.9146,invasion,1
37,1010,0010,5,5,1.0,bistable,1
37,1010,1000,5,2,0.4,bistable,1
37,1010,0000,5,2,0.4,bistable,2
38,0010,0000,8,8,1.0,bistable,1
38,1000,0000,8,8,1.0,bistable,1
38,1010,0010,8,8,1.0,bistable,1
38,1010,1000,8,8,1.0,bistable,1
39,0010,0000,209,209,1.0,bistable,1
39,1000,0000,209,209,1.0,bistable,1
39,1000,1001,209,69,0.3301,invasion,1
39,1010,1011,209,86,0.4115,invasion,1
39,1010,0010,209,209,1.0,bistable,1
39,1010,1000,209,209,1.0,bistable,1
40,0010,0000,250,250,1.0,bistable,1
40,1000,0000,250,250,1.0,bistable,1
40,1010,0010,250,250,1.0,bistable,1
40,1010,1000,250,250,1.0,bistable,1
40,1010,1011,250,128,0.512,invasion,1
40,1000,1001,250,99,0.396,invasion,1
41,0010,0000,85,85,1.0,bistable,1
41,1000,1001,85,36,0.4235,invasion,1
41,1000,0000,85,85,1.0,bistable,1
41,1010,1011,85,41,0.4824,invasion,1
41,1010,0010,85,85,1.0,bistable,1
41,1010,1000,85,85,1.0,bistable,1
42,0010,0000,68,68,1.0,bistable,1
42,1000,0000,68,68,1.0,bistable,1
42,1010,0010,68,68,1.0,bistable,1
42,1010,1000,68,68,1.0,bistable,1
43,0010,0000,93,93,1.0,bistable,1
43,1000,0000,93,93,1.0,bistable,1
43,1010,0010,93,93,1.0,bistable,1
43,1010,1000,93,93,1.0,bistable,1
44,0010,0000,93,93,1.0,bistable,1
44,1000,0000,93,93,1.0,bistable,1
44,1010,0010,93,93,1.0,bistable,1
44,1010,1000,93,93,1.0,bistable,1
45,0010,0000,93,93,1.0,bistable,1
45,1000,0000,93,93,1.0,bistable,1
45,1010,0010,93,93,1.0,bistable,1
45,1010,1000,93,93,1.0,bistable,1
45,1000,1001,93,29,0.3118,invasion,1
45,1010,1011,93,38,0.4086,invasion,1
46,0010,0000,93,93,1.0,bistable,1
46,1000,0000,93,93,1.0,bistable,1
46,1000,1001,93,37,0.3978,invasion,1
46,1010,0010,93,93,1.0,bistable,1
46,1010,1011,93,44,0.4731,invasion,1
46,1010,1000,93,93,1.0,bistable,1
47,0010,0000,93,93,1.0,bistable,1
47,1000,0000,93,93,1.0,bistable,1
47,1010,0010,93,93,1.0,bistable,1
47,1010,1000,93,93,1.0,bistable,1
47,1000,1001,93,36,0.3871,invasion,1
47,1010,1011,93,42,0.4516,invasion,1
48,0010,0000,92,92,1.0,bistable,1
48,1000,0000,92,92,1.0,bistable,1
48,1010,0010,92,92,1.0,bistable,1
48,1010,1000,92,92,1.0,bistable,1
49,0010,0000,92,92,1.0,bistable,1
49,1000,0000,92,92,1.0,bistable,1
49,1010,0010,92,92,1.0,bistable,1
49,1010,1000,92,92,1.0,bistable,1
50,0010,0000,92,92,1.0,bistable,1
50,1000,0000,92,92,1.0,bistable,1
50,1010,0010,92,92,1.0,bistable,1
50,1010,1000,92,92,1.0,bistable,1
51,0010,0000,92,92,1.0,bistable,1
51,1000,0000,92,92,1.0,bistable,1
51,1010,0010,92,92,1.0,bistable,1
51,1010,1000,92,92,1.0,bistable,1
51,1010,1011,92,46,0.5,invasion,1
51,1000,1001,92,39,0.4239,invasion,1
52,0010,0000,92,92,1.0,bistable,1
52,1000,0000,92,92,1.0,bistable,1
52,1010,0010,92,92,1.0,bistable,1
52,1010,1000,92,92,1.0,bistable,1
52,1000,1001,92,30,0.3261,invasion,1
52,1010,1011,92,40,0.4348,invasion,1
53,0010,0000,92,92,1.0,bistable,1
53,1000,0000,92,92,1.0,bistable,1
53,1010,0010,92,92,1.0,bistable,1
53,1010,1000,92,92,1.0,bistable,1
53,1000,1001,92,45,0.4891,invasion,1
53,1010,1011,92,46,0.5,invasion,1
53,1011,0011,1,1,1.0,bistable,1
53,1011,1001,1,1,1.0,bistable,1
54,0010,0000,93,93,1.0,bistable,1
54,1000,0000,93,93,1.0,bistable,1
54,1010,0010,93,93,1.0,bistable,1
54,1010,1000,93,93,1.0,bistable,1
55,0010,0000,91,91,1.0,bistable,1
55,1000,0000,91,91,1.0,bistable,1
55,1010,0010,91,91,1.0,bistable,1
55,1010,1000,91,91,1.0,bistable,1
56,0010,0000,121,121,1.0,bistable,1
56,1000,0000,121,121,1.0,bistable,1
56,1010,0010,121,121,1.0,bistable,1
56,1010,1000,121,121,1.0,bistable,1
57,0010,0000,120,120,1.0,bistable,1
57,1000,0000,120,120,1.0,bistable,1
57,1010,0010,120,120,1.0,bistable,1
57,1010,1000,120,120,1.0,bistable,1
57,1000,1001,120,45,0.375,invasion,1
57,1010,1011,120,60,0.5,invasion,1
58,0010,0000,237,237,1.0,bistable,1
58,1000,0000,237,237,1.0,bistable,1
58,1010,0010,234,234,1.0,bistable,1
58,1010,0000,234,228,0.9744,bistable,2
58,1010,1000,234,6,0.0256,bistable,1
59,0010,0000,5000,5000,1.0,bistable,1
59,1000,0000,5000,5000,1.0,bistable,1
59,1010,0010,4894,4894,1.0,bistable,1
59,1010,0000,4894,4757,0.972,bistable,2
59,1010,1000,4894,137,0.028,bistable,1
60,0010,0000,124,124,1.0,bistable,1
60,1000,0000,124,124,1.0,bistable,1
60,1010,0010,120,120,1.0,bistable,1
60,1010,0000,120,116,0.9667,bistable,2
60,1010,1000,120,4,0.0333,bistable,1
61,0010,0000,124,124,1.0,bistable,1
61,1000,0000,124,124,1.0,bistable,1
61,1010,0010,124,124,1.0,bistable,1
61,1010,0000,124,121,0.9758,bistable,2
61,1000,1001,124,41,0.3306,invasion,1
61,1010,1011,124,22,0.1774,invasion,1
61,1010,1000,124,3,0.0242,bistable,1
62,0010,0000,123,123,1.0,bistable,1
62,1000,0000,123,123,1.0,bistable,1
62,1000,1001,123,42,0.3415,invasion,1
62,1010,0010,123,123,1.0,bistable,1
62,1010,0000,123,119,0.9675,bistable,2
62,1010,1011,123,27,0.2195,invasion,1
62,1010,1000,123,4,0.0325,bistable,1
63,0010,0000,124,124,1.0,bistable,1
63,1000,0000,124,124,1.0,bistable,1
63,1010,0010,121,121,1.0,bistable,1
63,1010,0000,121,118,0.9752,bistable,2
63,1010,1011,121,27,0.2231,invasion,1
63,1000,1001,124,43,0.3468,invasion,1
63,1010,1000,121,3,0.0248,bistable,1
64,0010,0000,5000,5000,1.0,bistable,1
64,1000,0000,5000,5000,1.0,bistable,1
64,1010,0010,4903,4903,1.0,bistable,1
64,1010,0000,4903,4757,0.9702,bistable,2
64,1010,1000,4903,146,0.0298,bistable,1
65,0010,0000,124,124,1.0,bistable,1
65,1000,0000,124,124,1.0,bistable,1
65,1010,0010,124,124,1.0,bistable,1
65,1010,0000,124,121,0.9758,bistable,2
65,1010,1000,124,3,0.0242,bistable,1
66,0010,0000,5000,5000,1.0,bistable,1
66,1000,0000,5000,5000,1.0,bistable,1
66,1010,0010,4905,4905,1.0,bistable,1
66,1010,0000,4905,4766,0.9717,bistable,2
66,1010,1000,4905,139,0.0283,bistable,1
67,0010,0000,123,123,1.0,bistable,1
67,1000,0000,123,123,1.0,bistable,1
67,1000,1001,123,47,0.3821,invasion,1
67,1010,0010,122,122,1.0,bistable,1
67,1010,0000,122,121,0.9918,bistable,2
67,1010,1011,122,23,0.1885,invasion,1
67,1010,1000,122,1,0.0082,bistable,1
68,0010,0000,199,199,1.0,bistable,1
68,1000,0000,199,199,1.0,bistable,1
68,1010,0010,196,196,1.0,bistable,1
68,1010,1000,196,10,0.051,bistable,1
68,1010,0000,196,186,0.949,bistable,2
69,0010,0000,148,148,1.0,bistable,1
69,1000,0000,148,148,1.0,bistable,1
69,1010,0010,147,147,1.0,bistable,1
69,1010,0000,147,142,0.966,bistable,2
69,1010,1000,147,5,0.034,bistable,1
70,0010,0000,84,84,1.0,bistable,1
70,1000,0000,84,84,1.0,bistable,1
70,1010,0010,80,80,1.0,bistable,1
70,1010,0000,80,77,0.9625,bistable,2
70,1010,1000,80,3,0.0375,bistable,1
71,0010,0000,167,167,1.0,bistable,1
71,1000,0000,166,166,1.0,bistable,1
71,1000,1001,166,58,0.3494,invasion,1
71,1010,0010,163,163,1.0,bistable,1
71,1010,0000,163,157,0.9632,bistable,2
71,1010,1011,163,30,0.184,invasion,1
71,1010,1000,163,6,0.0368,bistable,1
72,0010,0000,205,205,1.0,bistable,1
72,1000,0000,205,205,1.0,bistable,1
72,1010,0010,196,196,1.0,bistable,1
72,1010,0000,196,190,0.9694,bistable,2
72,1010,1000,196,6,0.0306,bistable,1
73,0010,0000,87,87,1.0,bistable,1
73,1000,1010,87,80,0.9195,invasion,1
73,1000,0000,87,87,1.0,bistable,1
73,1010,0010,6,6,1.0,bistable,1
73,1010,1000,6,6,1.0,bistable,1
74,0010,0000,220,220,1.0,bistable,1
74,1000,1010,220,199,0.9045,invasion,1
74,1000,0000,220,220,1.0,bistable,1
74,1010,0010,18,18,1.0,bistable,1
74,1010,1000,18,17,0.9444,bistable,1
75,0010,0000,248,248,1.0,bistable,1
75,1000,1010,248,223,0.8992,invasion,1
75,1000,0000,248,248,1.0,bistable,1
75,1010,0010,21,21,1.0,bistable,1
75,1010,1000,21,21,1.0,bistable,1
76,0010,0000,245,245,1.0,bistable,1
76,1000,1010,245,224,0.9143,invasion,1
76,1000,0000,245,245,1.0,bistable,1
76,1000,1001,245,83,0.3388,invasion,1
76,1010,0010,16,16,1.0,bistable,1
76,1010,1000,16,14,0.875,bistable,1
76,1010,1011,16,4,0.25,invasion,1
77,0010,0000,242,242,1.0,bistable,1
77,1000,1010,242,221,0.9132,invasion,1
77,1000,0000,242,242,1.0,bistable,1
77,1000,1001,242,93,0.3843,invasion,1
77,1010,1011,16,8,0.5,invasion,1
77,1010,0010,16,16,1.0,bistable,1
77,1010,1000,16,13,0.8125,bistable,1
78,0010,0000,263,263,1.0,bistable,1
78,1000,0000,263,263,1.0,bistable,1
78,1010,0010,21,21,1.0,bistable,1
78,1010,1000,21,19,0.9048,bistable,1
78,1000,1010,263,237,0.9011,invasion,1
78,1000,1001,263,95,0.3612,invasion,1
78,1010,1011,21,9,0.4286,invasion,1
79,0010,0000,266,266,1.0,bistable,1
79,1000,0000,266,266,1.0,bistable,1
79,1000,1010,266,231,0.8684,invasion,1
79,1010,0010,25,25,1.0,bistable,1
79,1010,1000,25,23,0.92,bistable,1
80,0010,0000,499,499,1.0,bistable,1
80,1000,1010,499,434,0.8697,invasion,1
80,1000,0000,499,499,1.0,bistable,1
80,1010,0010,55,55,1.0,bistable,1
80,1010,1000,55,49,0.8909,bistable,1
81,0010,0000,209,209,1.0,bistable,1
81,1000,1010,209,182,0.8708,invasion,1
81,1000,0000,209,209,1.0,bistable,1
81,1010,0010,24,24,1.0,bistable,1
81,1010,1000,24,18,0.75,bistable,1
82,0010,0000,184,184,1.0,bistable,1
82,1000,1010,184,159,0.8641,invasion,1
82,1000,1001,184,70,0.3804,invasion,1
82,1000,0000,184,184,1.0,bistable,1
82,1010,0010,23,23,1.0,bistable,1
82,1010,1000,23,20,0.8696,bistable,1
82,1010,1011,23,7,0.3043,invasion,1
83,0010,0000,179,179,1.0,bistable,1
83,1000,1010,179,158,0.8827,invasion,1
83,1000,0000,179,179,1.0,bistable,1
83,1010,0010,18,18,1.0,bistable,1
83,1010,1000,18,14,0.7778,bistable,1
84,0010,0000,118,118,1.0,bistable,1
84,1000,1010,118,102,0.8644,invasion,1
84,1000,0000,118,118,1.0,bistable,1
84,1010,0010,9,10,1.1111,bistable,1
84,1010,1000,9,7,0.7778,bistable,1
85,0010,0000,118,118,1.0,bistable,1
85,1000,1010,118,102,0.8644,invasion,1
85,1000,0000,118,118,1.0,bistable,1
85,1010,0010,14,14,1.0,bistable,1
85,1010,1000,14,12,0.8571,bistable,1
86,0010,0000,80,80,1.0,bistable,1
86,1000,0000,80,80,1.0,bistable,1
86,1000,1010,80,68,0.85,invasion,1
86,1000,1001,80,40,0.5,invasion,1
86,1010,0010,11,11,1.0,bistable,1
86,1010,1011,11,6,0.5455,invasion,1
86,1010,1000,11,10,0.9091,bistable,1
87,0010,0000,80,80,1.0,bistable,1
87,1000,1010,80,68,0.85,invasion,1
87,1000,0000,80,80,1.0,bistable,1
87,1010,0010,11,11,1.0,bistable,1
87,1010,1000,11,10,0.9091,bistable,1
88,0010,0000,79,79,1.0,bistable,1
88,1000,0000,79,79,1.0,bistable,1
88,1000,1010,79,69,0.8734,invasion,1
88,1010,0010,4,4,1.0,bistable,1
88,1010,0000,4,4,1.0,bistable,2
89,0010,0000,80,80,1.0,bistable,1
89,1000,1010,80,71,0.8875,invasion,1
89,1000,0000,80,80,1.0,bistable,1
89,1010,0010,7,7,1.0,bistable,1
89,1010,0000,7,7,1.0,bistable,2
90,0010,0000,196,196,1.0,bistable,1
90,1000,1010,196,173,0.8827,invasion,1
90,1000,0000,196,196,1.0,bistable,1
90,1010,0010,17,17,1.0,bistable,1
90,1010,0000,17,16,0.9412,bistable,2
90,1010,1000,17,1,0.0588,bistable,1
91,0010,0000,157,157,1.0,bistable,1
91,1000,1010,157,139,0.8854,invasion,1
91,1000,0000,157,157,1.0,bistable,1
91,1000,1001,157,52,0.3312,invasion,1
91,1010,0010,9,9,1.0,bistable,1
91,1010,1011,9,2,0.2222,invasion,1
91,1010,0000,9,8,0.8889,bistable,2
92,0010,0000,156,156,1.0,bistable,1
92,1000,1010,156,138,0.8846,invasion,1
92,1000,0000,156,156,1.0,bistable,1
92,1010,0010,16,16,1.0,bistable,1
92,1010,0000,16,10,0.625,bistable,2
92,1010,1000,16,2,0.125,bistable,1
93,0010,0000,157,157,1.0,bistable,1
93,1000,1010,157,139,0.8854,invasion,1
93,1000,0000,157,157,1.0,bistable,1
93,1010,0010,13,13,1.0,bistable,1
93,1010,0000,13,10,0.7692,bistable,2
93,1010,1000,13,1,0.0769,bistable,1
94,0010,0000,155,155,1.0,bistable,1
94,1000,0000,155,155,1.0,bistable,1
94,1010,0010,155,155,1.0,bistable,1
94,1010,1000,155,155,1.0,bistable,1
94,1000,1001,155,61,0.3935,invasion,1
94,1010,1011,155,71,0.4581,invasion,1
95,0010,0000,155,155,1.0,bistable,1
95,1000,0000,155,155,1.0,bistable,1
95,1010,0010,155,155,1.0,bistable,1
95,1010,1000,155,155,1.0,bistable,1
96,0010,0000,154,154,1.0,bistable,1
96,1000,0000,154,154,1.0,bistable,1
96,1000,1001,154,53,0.3442,invasion,1
96,1010,0010,154,154,1.0,bistable,1
96,1010,1011,154,66,0.4286,invasion,1
96,1010,1000,154,154,1.0,bistable,1
97,0010,0000,153,153,1.0,bistable,1
97,1000,0000,153,153,1.0,bistable,1
97,1010,0010,153,153,1.0,bistable,1
97,1010,1000,153,153,1.0,bistable,1
97,1000,1001,153,51,0.3333,invasion,1
97,1010,1011,153,65,0.4248,invasion,1
98,0010,0000,239,239,1.0,bistable,1
98,1000,0000,239,239,1.0,bistable,1
98,1000,1001,239,87,0.364,invasion,1
98,1010,1011,239,110,0.4603,invasion,1
98,1010,0010,239,239,1.0,bistable,1
98,1010,1000,239,239,1.0,bistable,1
99,0010,0000,140,140,1.0,bistable,1
99,1000,0000,140,140,1.0,bistable,1
99,1010,0010,140,140,1.0,bistable,1
99,1010,1000,140,140,1.0,bistable,1
100,0010,0000,140,140,1.0,bistable,1
100,1000,0000,140,140,1.0,bistable,1
100,1010,0010,140,140,1.0,bistable,1
100,1010,1000,140,140,1.0,bistable,1
100,1010,1011,140,62,0.4429,invasion,1
100,1000,1001,140,49,0.35,invasion,1
100,1011,0011,1,1,1.0,bistable,1
100,1011,1001,1,1,1.0,bistable,1
101,0010,0000,135,135,1.0,bistable,1
101,1000,0000,135,135,1.0,bistable,1
101,1010,0010,135,135,1.0,bistable,1
101,1010,1000,135,135,1.0,bistable,1
101,1000,1001,135,52,0.3852,invasion,1
101,1010,1011,135,63,0.4667,invasion,1
102,0010,0000,135,135,1.0,bistable,1
102,1000,0000,135,135,1.0,bistable,1
102,1000,1001,135,49,0.363,invasion,1
102,1010,0010,135,135,1.0,bistable,1
102,1010,1011,135,62,0.4593,invasion,1
102,1010,1000,135,135,1.0,bistable,1
103,0010,0000,84,84,1.0,bistable,1
103,1000,0000,84,84,1.0,bistable,1
103,1010,0010,84,84,1.0,bistable,1
103,1010,1000,84,84,1.0,bistable,1
104,0010,0000,84,84,1.0,bistable,1
104,1000,0000,84,84,1.0,bistable,1
104,1010,0010,84,84,1.0,bistable,1
104,1010,1000,84,84,1.0,bistable,1
105,0010,0000,84,84,1.0,bistable,1
105,1000,0000,84,84,1.0,bistable,1
105,1010,0010,84,84,1.0,bistable,1
105,1010,1000,84,84,1.0,bistable,1
106,0010,0000,84,84,1.0,bistable,1
106,1000,0000,84,84,1.0,bistable,1
106,1000,1001,84,42,0.5,invasion,1
106,1010,1011,84,51,0.6071,invasion,1
106,1010,0010,84,84,1.0,bistable,1
106,1010,1000,84,84,1.0,bistable,1
107,0010,0000,127,127,1.0,bistable,1
107,1000,0000,127,127,1.0,bistable,1
107,1010,0010,127,127,1.0,bistable,1
107,1010,1000,127,127,1.0,bistable,1
107,1000,1001,127,49,0.3858,invasion,1
107,1010,1011,127,60,0.4724,invasion,1
107,1011,0011,1,1,1.0,bistable,1
107,1011,1001,1,1,1.0,bistable,1
108,0010,0000,126,126,1.0,bistable,1
108,1000,0000,126,126,1.0,bistable,1
108,1010,0010,126,126,1.0,bistable,1
108,1010,1000,126,126,1.0,bistable,1
108,1010,1011,126,60,0.4762,invasion,1
108,1000,1001,126,49,0.3889,invasion,1
109,0010,0000,96,96,1.0,bistable,1
109,1000,0000,96,96,1.0,bistable,1
109,1010,0010,96,96,1.0,bistable,1
109,1010,0000,96,93,0.9688,bistable,2
109,1010,1000,96,3,0.0312,bistable,1
110,0010,0000,96,96,1.0,bistable,1
110,1000,0000,96,96,1.0,bistable,1
110,1010,0010,95,95,1.0,bistable,1
110,1010,0000,95,91,0.9579,bistable,2
110,1000,1001,96,34,0.3542,invasion,1
110,1010,1011,95,20,0.2105,invasion,1
110,1010,1000,95,4,0.0421,bistable,1
111,0010,0000,95,95,1.0,bistable,1
111,1000,0000,95,95,1.0,bistable,1
111,1010,0010,94,94,1.0,bistable,1
111,1010,0000,94,92,0.9787,bistable,2
111,1000,1001,95,36,0.3789,invasion,1
111,1010,1011,94,20,0.2128,invasion,1
111,1010,1000,94,2,0.0213,bistable,1
112,0010,0000,95,95,1.0,bistable,1
112,1000,0000,95,95,1.0,bistable,1
112,1000,1001,95,45,0.4737,invasion,1
112,1010,0010,95,95,1.0,bistable,1
112,1010,0000,95,94,0.9895,bistable,2
112,1010,1011,95,21,0.2211,invasion,1
112,1010,1000,95,1,0.0105,bistable,1
113,0010,0000,96,96,1.0,bistable,1
113,1000,0000,96,96,1.0,bistable,1
113,1010,0010,92,92,1.0,bistable,1
113,1010,0000,92,90,0.9783,bistable,2
113,1010,1000,92,2,0.0217,bistable,1
114,0010,0000,5000,5000,1.0,bistable,1
114,1000,0000,5000,5000,1.0,bistable,1
114,1010,0010,4900,4900,1.0,bistable,1
114,1010,0000,4900,4747,0.9688,bistable,2
114,1010,1000,4900,153,0.0312,bistable,1
115,0010,0000,95,95,1.0,bistable,1
115,1000,0000,95,95,1.0,bistable,1
115,1010,0010,93,93,1.0,bistable,1
115,1010,0000,93,91,0.9785,bistable,2
115,1010,1000,93,2,0.0215,bistable,1
116,0010,0000,95,95,1.0,bistable,1
116,1000,0000,95,95,1.0,bistable,1
116,1000,1001,95,41,0.4316,invasion,1
116,1010,0010,91,91,1.0,bistable,1
116,1010,1011,91,27,0.2967,invasion,1
116,1010,0000,91,89,0.978,bistable,2
116,1010,1000,91,2,0.022,bistable,1
